carID,price
12861,57765.57
12862,10096.77
12866,66199.25
12869,9551.0
12870,10230.84
12872,52394.62
12873,19782.86
12874,19594.21
12877,39786.68
12878,32180.86
12881,6232.91
12882,21577.73
12887,11658.14
12892,18831.53
12893,22692.49
12895,44377.58
12896,14850.73
12897,29328.78
12902,13863.07
12907,10844.79
12912,14398.56
12918,5603.8
12919,6657.58
12936,31240.31
12938,15662.48
12939,37126.31
12946,11042.47
12947,46515.26
12950,4821.03
12954,12867.47
12955,14013.35
12958,25709.33
12960,40120.93
12961,10108.47
12964,19164.2825
12965,20111.65
12970,39843.86
12974,7312.2
12979,15042.28
12981,4295.38
12982,12295.04
12985,10078.58
12986,25713.77
12988,26032.93
12989,14329.11
12992,9928.86
12993,11828.02
12996,19604.96
12998,36174.25
12999,30037.59
13000,17593.82
13001,23533.71
13002,19627.33
13003,3577.7
13004,30248.41
13012,35267.66
13013,15730.81
13016,23879.52
13017,4476.58
13020,18031.13
13024,21520.91
13031,38649.62
13034,13670.52
13040,17221.83
13041,33927.61
13042,8982.39
13043,28704.853333333336
13046,12701.8
13047,27504.82
13049,17826.47
13050,47919.83
13051,16842.89
13057,18857.01
13058,21312.09
13063,13755.38
13064,30288.1
13069,56772.78
13071,22455.27
13072,8932.44
13073,12884.35
13074,27852.46
13079,10703.17
13081,27530.41
13087,11169.41
13089,6851.86
13096,21592.07
13098,12166.67
13106,19824.65
13109,55583.29
13114,20016.73
13115,41413.2
13116,14552.54
13119,16083.91
13122,9259.61
13126,18368.19
13129,18774.17
13133,30247.34
13134,16099.81
13136,8093.86
13140,8952.08
13144,9428.13
13146,10844.79
13147,30584.32
13148,23566.24
13150,12158.43
13152,21823.99
13153,19647.96
13155,27324.32
13156,15734.92
13159,21921.9
13160,11263.28
13170,34329.458333333336
13173,10012.97
13174,18772.28
13178,15151.97
13181,11567.64
13184,17427.51
13186,20231.76
13188,22034.86
13189,20857.36
13191,26247.836875624376
13194,16301.85
13195,17367.73
13197,13931.41
13201,28568.95
13214,21424.04
13215,17588.7
13216,16921.73
13218,23912.05
13220,41882.02
13221,23109.83
13227,10907.62
13231,19661.88
13234,56114.48
13238,18237.74
13240,16325.25
13244,8484.62
13245,33209.25
13248,26414.42333333333
13249,22478.97
13250,42673.41
13256,41649.13
13257,45896.79
13262,6628.72
13265,24808.03
13267,20873.07
13273,15953.49
13275,9758.42
13279,27748.416666666664
13280,5096.34
13287,27570.74
13291,13260.9
13295,41427.46
13298,26247.836875624376
13299,8423.22
13305,24820.33
13306,6973.12
13311,12828.45
13313,40455.18
13314,12463.6
13315,27608.444092851587
13316,9245.69
13319,26252.47
13326,47267.7
13327,18300.15
13328,36921.14
13329,41247.03
13335,22541.94
13337,15768.97
13338,22263.51
13349,12801.89
13351,19677.79
13352,9003.17
13355,56581.5
13361,13700.34
13364,9122.59
13366,16084.91
13367,6414.89
13368,19093.03
13371,32650.75
13375,98111.11
13377,48627.67
13379,10869.76
13383,7028.35
13384,13923.4
13386,8938.6
13387,16104.08
13393,16871.46
13396,10321.36
13398,12684.19
13400,19800.9
13402,9541.98
13406,30274.19
13408,57533.63
13409,10830.46
13413,15303.93
13414,23692.22
13416,19221.53
13419,45780.55
13420,16900.24
13422,11520.13
13424,29118.86
13432,7825.84
13433,3062.2
13437,15099.88
13438,6830.5
13442,27505.52
13443,15650.3
13444,14724.325
13446,18075.09
13447,43527.98
13449,5822.18
13454,3256.32
13460,22703.43
13462,15885.49
13468,64200.94
13470,17100.57
13472,11213.77
13473,15171.48
13477,28238.98
13478,13236.7
13479,6037.49
13480,8888.37
13496,59768.9
13503,12764.65
13504,46998.61
13505,32200.2
13508,27844.75
13509,12633.32
13513,67722.1
13524,86397.78
13525,12065.96
13526,38095.43
13530,8197.63380952381
13534,21196.02
13535,30991.02
13541,28763.54
13547,56807.12
13551,45438.8
13552,32004.36
13553,19378.29
13558,7501.39
13562,59315.48
13563,15120.38
13566,15580.08
13573,42921.26
13577,30330.89
13581,31390.1
13584,17270.27
13587,10886.96
13594,18312.9
13595,21850.25
13597,26139.24
13603,20674.97
13604,10451.12
13606,14065.24
13610,58769.11
13617,6364.0
13619,31672.62
13620,53269.95
13621,12375.62
13622,33823.38
13624,73490.46
13626,15511.05
13627,13883.88
13628,8916.72
13631,31930.27
13634,47510.19
13639,3973.17
13640,14285.64
13645,3237.71
13647,23019.81
13649,26181.78
13651,17178.26
13652,8907.04
13654,37093.32
13655,46016.22
13662,37434.62
13665,37691.0
13666,15686.53
13668,6341.49
13670,9562.04
13672,17522.25
13678,7804.27
13682,37300.76
13684,39481.52
13689,47780.36
13690,8777.16
13692,45939.99
13695,12705.32
13698,41949.9
13700,13902.12
13702,27764.210499999997
13707,15661.4
13712,3482.83
13713,9880.56
13716,18817.56
13719,38988.27
13721,42663.96
13729,7376.36
13730,29010.47
13731,23050.75
13733,16472.811547619047
13736,20328.13
13742,13644.65
13746,9816.44
13751,45290.42
13755,27979.5
13756,22585.42
13759,15354.84
13767,7213.54
13768,19834.22
13771,4184.49
13774,20419.4
13775,13285.91
13776,13981.32
13781,18098.09
13785,20015.17
13787,35718.51
13788,20397.99
13789,5521.12
13790,18650.63
13791,48849.2
13792,23356.58
13793,36884.89
13794,11248.66
13795,5069.07
13797,18483.03
13804,13475.95
13812,30477.12
13813,19777.3
13814,10482.67
13820,46108.87
13823,5077.34
13825,15498.17
13828,18384.96
13830,59541.64
13831,16522.23
13833,30126.981666666667
13834,42119.7
13837,28576.89
13838,13743.3
13842,16553.15
13845,11215.35
13847,10083.18
13850,18311.49
13854,28485.27
13856,35825.36
13857,10441.52
13858,17332.34
13861,7988.05
13865,5267.93
13869,20842.8
13872,35486.01
13875,18811.41
13877,12536.55
13878,13662.93
13882,67174.93
13885,44187.96
13889,18847.18
13890,13084.77
13892,10962.99
13895,19453.14
13896,19513.45
13897,13546.42
13898,15184.19
13900,13689.02
13901,11965.21
13903,27618.62
13906,41861.18
13909,32423.11
13914,87043.73
13915,27302.87
13916,10430.43
13919,17067.81
13921,11254.42
13922,40037.24
13925,102024.33
13926,27211.91
13927,16677.36
13928,49217.76
13929,2801.27
13930,7772.78
13934,27053.09
13935,4350.39
13944,48914.49
13945,2962.53
13947,16155.75
13951,7792.36
13953,26861.08
13955,15589.26
13958,9661.27
13959,17901.3
13966,36383.15
13967,117594.77
13969,46367.36
13972,46914.5
13978,32760.45
13981,10061.16
13984,11248.66
13991,21899.49
13994,21368.53
13998,18395.72
14001,40930.59
14005,39449.62
14006,12055.29
14008,10778.93
14009,14109.44
14019,42487.53
14020,11924.53
14026,56523.54
14029,26969.85
14037,23574.35
14038,18761.76
14039,16042.6
14042,17092.4
14044,13070.97
14048,18706.63
14052,18567.96
14058,19759.93
14063,7984.7
14065,22266.75
14069,18351.46
14071,18761.3
14072,43559.64
14078,20794.49
14079,9572.0
14080,16216.27
14089,8558.83
14091,17239.3
14094,14840.33
14097,10604.86
14098,20477.13
14099,10469.0
14100,25594.2
14102,61296.8
14105,7985.01
14107,2046.56
14110,18741.17
14111,15232.19
14120,23495.04
14122,17489.35
14126,44041.88
14130,7882.63
14133,17614.18
14135,5670.53
14140,16273.17
14147,12657.49
14150,4931.5
14151,53101.4
14154,31208.4
14156,27818.13
14161,8147.91
14172,7622.71
14173,42776.0
14176,19689.68
14177,18938.27
14178,23898.52
14180,14146.9
14181,9260.87
14182,15196.52
14183,14295.4
14184,33518.17
14186,9499.85
14189,20675.67
14191,17047.4
14192,7352.7
14194,22370.2
14199,10255.91
14201,22010.04
14204,29776.39
14210,22381.76
14211,13169.47
14215,29913.150000000005
14218,4580.95
14219,17270.59
14220,17269.16
14221,10120.95
14224,18182.1
14226,16520.63
14230,47116.05
14234,9139.42
14240,14072.13
14243,4374.42
14245,10725.55
14246,26459.84
14248,19022.59
14251,35325.44
14257,14025.61
14259,12006.49
14262,16780.69
14264,22949.19
14267,54722.4
14273,6778.96
14278,14333.52
14280,47503.83904761905
14286,18530.77
14287,18045.26
14288,10141.53
14291,62828.46
14298,8612.31
14301,44894.88
14304,19540.84
14305,29026.72
14306,19941.09
14307,30757.96
14309,12224.86
14313,11169.6
14314,73004.35
14318,15087.68
14321,5972.83
14326,53279.66
14327,5148.71
14331,16392.0
14332,8070.416666666666
14333,18224.79
14343,41066.57
14351,8584.25
14354,20779.53
14360,32997.07
14361,10923.59
14367,13934.05
14370,22963.19
14371,8423.32
14375,42455.29
14377,35397.39
14382,20126.82
14383,20872.32
14387,47376.12
14391,11795.73
14394,21061.87
14395,15763.7
14399,33939.793333333335
14401,8462.98
14402,15669.63
14404,11137.0
14406,5475.51
14409,37300.13
14410,7935.64
14411,6311.52
14418,17227.02
14420,52692.09
14421,10738.86
14423,7405.26
14424,20612.53
14427,43560.48
14430,14729.8
14431,17724.99
14440,24950.32
14442,5800.83
14444,42943.08
14447,9749.76
14448,27691.6
14449,12546.8
14450,23589.98
14451,10539.02
14452,21660.71
14453,18162.18
14456,20637.59
14462,16279.83
14463,33740.19428571428
14466,10521.05
14468,22971.22
14472,10935.02
14473,38979.04
14474,71647.64
14476,27529.853333333336
14477,38892.31
14480,25429.88
14481,19994.68
14483,17941.39
14488,19668.65
14493,11263.54
14494,24536.03
14500,28801.3
14501,18211.37
14502,24938.82
14503,4446.66
14504,18924.04
14505,14192.61
14506,58783.96
14507,20153.67
14508,19171.51
14512,16997.99
14513,18541.73
14514,10765.65
14515,33289.61
14516,38322.85
14518,35177.89
14519,19868.97
14522,10375.35
14523,68999.8
14524,49440.37
14525,12809.86
14527,31063.3
14530,55848.24
14536,13052.6
14538,26006.48
14548,14412.84
14549,11440.84
14552,3295.78
14553,19067.7
14555,14515.38
14562,28110.08
14564,11429.99
14567,17173.39
14568,16142.52
14572,19512.3
14573,25067.68
14574,7324.2
14575,13064.25
14576,20587.8
14579,20976.26
14581,11323.11
14582,27421.69
14587,10956.0
14588,16589.76
14591,13235.52
14592,39650.31
14596,18155.37
14601,13196.06
14602,57293.7
14605,43925.12
14608,34169.28
14619,16010.51
14622,16714.13
14623,31184.7
14629,10145.12
14630,8234.5
14631,40005.84
14633,37332.22
14638,13199.36
14640,24547.71
14642,7898.68
14643,56807.12
14644,11136.7
14645,32491.66
14650,8591.57
14658,49483.87
14661,19965.65
14664,15101.46
14667,14866.93
14670,48072.46
14671,13957.96
14674,35293.88
14681,38107.8
14682,4290.53
14685,27080.82
14688,8227.27
14691,15034.72
14693,47795.45
14694,18210.52
14697,24029.26
14700,7864.36
14701,17890.95
14703,33371.68
14708,25528.69
14715,8041.08
14718,19398.49
14719,46351.09
14722,7746.24
14724,6749.93
14726,40087.54
14727,21681.02
14729,71758.56
14734,21279.1475
14737,17240.48
14742,5600.53
14744,10628.97
14748,7114.26
14749,7239.78
14756,22758.75
14758,34573.34
14760,37319.94
14762,18132.96
14773,21023.94
14776,16842.78
14778,68972.0
14779,10645.85
14780,17790.37
14781,26293.24
14782,12032.69
14784,88626.11
14787,24234.76
14791,17890.07
14792,25771.39
14797,22335.97
14804,11670.46
14806,10400.97
14811,106714.95
14812,8977.67
14814,18623.81
14818,44369.61
14819,8892.02
14827,18328.75
14829,12088.36
14830,8260.42
14836,16952.29
14843,6989.14
14847,44277.33
14848,7560.53
14850,15041.85
14851,16241.74
14854,12547.95
14855,8827.2
14857,10113.51
14858,20002.44
14861,20565.42
14866,24632.8
14870,16168.38
14872,11414.29
14874,7143.31
14883,11567.74
14886,7637.4
14887,26281.24
14889,21577.73
14893,28547.09
14899,20436.39
14900,26746.43
14907,22090.81
14911,17986.36
14913,2855.97
14915,69027.29
14916,20920.11
14919,17287.23
14924,25940.41
14925,34716.28
14927,4183.6
14936,16286.76
14940,14578.15
14943,67831.5
14945,19469.24
14950,20387.16866666667
14952,60130.41
14955,6727.52
14958,17065.14
14964,11486.91
14966,18179.75
14967,13136.76
14968,8113.376666666666
14972,16808.41
14978,11546.8
14982,3006.21
14984,50907.92
14985,8052.19
14986,15790.79
14987,13294.62
14988,30362.49
14991,69981.96
14997,9182.33
14998,31012.0
14999,11054.63
15000,60476.48
15002,39291.8
15003,9672.88
15004,16846.87
15005,30648.1
15006,7560.43
15008,29185.39333333334
15014,6238.35
15021,42022.26
15022,8426.53
15027,12561.88
15031,51159.0
15036,59636.89
15037,8332.8
15038,43001.63
15039,25865.47
15046,33509.06
15047,22685.44
15055,35795.99
15056,33623.6
15061,19286.26
15062,9675.05
15069,19710.31
15072,29180.5
15073,18407.8
15075,8785.82
15076,28553.01
15077,13607.57
15079,29336.66
15082,3714.44
15085,13876.36
15089,14448.02
15093,2553.7
15094,28008.69
15095,4222.99
15098,15839.635
15099,15929.88
15104,39870.06
15105,15097.33
15109,17849.65
15112,9110.57
15117,27869.4
15124,18500.6625
15127,6397.93
15131,19123.62
15132,19927.37
15134,20627.69
15144,11214.045
15145,13501.29
15146,52024.73
15147,20404.54
15148,42629.97
15150,6594.6
15155,27715.1975
15156,12159.57
15157,42033.79
15160,32023.34
15163,47519.31
15165,12964.9
15168,42602.85
15170,4931.5
15172,24336.85
15175,28558.013
15176,28626.89
15182,15384.18
15183,47091.34
15186,18839.02
15188,52100.1
15189,42173.47
15196,84247.21
15203,48884.36
15204,19455.85
15205,18865.54
15208,2800.92
15212,33780.739285714284
15213,17759.24
15220,16377.75
15225,7212.57
15228,3426.01
15229,4687.58
15231,10434.5
15232,7396.0
15233,14578.02
15242,22281.6
15243,7011.47
15247,15743.57
15259,20422.55
15261,6225.72
15263,6700.35
15264,15031.88
15271,20706.77
15272,64221.66
15275,11414.94
15277,20112.47
15280,35920.1
15284,46167.5
15285,20946.34
15286,15614.04
15287,14477.89
15289,10626.77
15290,26481.98
15292,22861.53
15295,4477.873333333334
15297,19016.39
15298,11357.12
15300,49130.09666666666
15305,16869.46
15306,15941.87
15309,60118.92
15314,23376.16
15315,5987.33
15320,16311.61
15321,18959.3
15322,18062.69
15325,30126.981666666667
15327,30991.02
15329,9476.77
15338,55605.51
15339,23566.24
15342,18352.22
15345,12282.72
15346,45907.18
15347,13984.79
15348,14417.8
15353,13125.86
15356,13748.54
15360,13554.81
15365,17745.28
15372,14380.96
15374,20878.27
15375,32408.57
15380,20871.53
15388,16183.67
15393,22699.99
15400,6914.34
15404,34236.86
15406,3895.04
15407,18310.4
15409,6913.21
15410,19115.61
15411,25536.13
15413,24280.84
15414,40001.15
15415,27304.74
15416,6530.75
15420,8160.873333333333
15423,6226.65
15430,24287.87
15431,11207.82
15434,41465.51
15436,26889.33
15437,11658.97
15440,9092.41
15443,26814.61
15444,114040.74
15445,32086.54
15446,45389.57
15447,42497.35
15452,54523.02
15454,16880.46
15455,42324.41
15461,10383.58
15462,13682.54
15463,25625.04
15464,17544.39
15465,38389.66
15467,25749.51
15470,30766.23
15471,14634.4
15473,28732.79
15479,23391.3
15481,9097.64
15483,1440.26
15487,10138.13
15489,8139.31
15496,6767.13
15499,9195.96
15500,29000.32
15506,6192.46
15507,25716.67
15509,32343.69
15511,26173.41792180042
15512,20057.33
15513,13995.91
15514,10821.35
15516,17745.49
15519,13301.15
15520,17935.34
15521,33912.82
15527,8503.11
15529,17413.54
15536,27137.61
15539,9711.09
15543,21787.64
15547,38932.15
15548,26919.69
15550,1269.3
15566,20199.72
15568,15556.15
15575,4933.28
15579,47875.51
15581,7047.2
15583,38185.96
15588,31427.21
15595,34283.037619047616
15597,31069.65
15599,10069.24
15602,17919.85
15603,6502.4
15606,9478.64
15607,30506.96
15608,10225.82
15609,10873.87
15611,17695.72
15614,19941.09
15615,10699.72
15619,41417.65
15620,18907.54
15623,32686.11
15624,7278.78
15625,15886.03
15626,13631.91
15627,57349.69
15631,17882.18
15632,13873.95
15634,14967.76
15639,12760.45
15641,6686.49
15645,11692.51
15648,7378.41
15649,9487.52
15654,6697.11
15656,50381.68
15661,55652.56
15664,47193.98
15665,19960.47
15668,19592.91
15670,22630.95
15671,12342.67
15675,1310.53
15677,33030.2
15683,27949.4
15687,22387.95
15691,11173.19
15692,18202.22
15694,16045.45
15699,11871.34
15700,11102.72
15701,47963.65
15702,33193.76666666667
15703,20122.63
15704,40154.12
15707,18713.35
15708,44129.69
15709,21865.69
15710,10830.23
15714,47670.44
15717,28158.03
15718,12775.5
15731,56259.33
15732,44187.96
15733,27597.3
15734,11194.08
15738,12736.04
15742,36307.96
15748,16941.23
15750,28120.57
15753,26080.11
15755,17528.19
15757,22989.09
15762,31289.28
15763,14939.75
15765,42557.1
15766,45425.06
15768,35383.68
15776,21912.84
15779,8285.46
15785,30678.88
15788,36206.96
15790,30985.66
15792,45387.80333333334
15793,17569.94
15795,7566.95
15798,10148.13
15803,33646.21
15805,21048.14
15807,20731.87
15808,16327.31
15814,7896.81
15815,17287.14
15820,35267.54
15824,57638.37
15826,27240.25
15827,19209.49
15830,8488.57
15831,18997.89
15834,33409.27
15835,12254.55
15836,10527.34
15838,10377.97
15840,29596.55
15843,10405.64
15846,10084.98
15850,6414.89
15852,8343.96
15853,5418.23
15856,8325.23
15858,6825.83
15860,15591.51
15863,31205.2
15869,24669.81
15870,11112.85
15873,25480.38
15875,36685.58
15877,8046.71
15889,18032.08
15890,9577.79
15891,42853.62
15892,11365.79
15893,34553.04
15901,18136.72
15907,18140.71
15910,27153.06
15912,15578.57
15915,33068.03
15921,20366.88
15922,19140.1
15925,25316.79
15928,13996.41
15929,21017.8
15933,7464.76
15934,12097.34
15935,29620.94
15936,24466.23
15941,9599.07
15943,20937.76
15946,20751.72
15950,18688.76
15959,22519.2
15963,19310.92
15964,8601.29
15969,13103.26
15972,31967.43
15973,50338.61
15978,19214.76
15981,39212.14
15985,47531.3
15986,31325.82
15987,38303.75
15988,25437.59
15989,18075.14
15990,35127.21
15991,43559.64
15992,20460.28
15994,16899.29
15996,29821.27
16011,14256.06
16016,16197.2
16018,65117.88
16021,46535.56
16023,23020.3
16027,18829.59
16029,16389.84
16030,25238.18
16034,22781.73
16037,14376.16
16042,68986.45
16043,35847.44
16044,34472.6
16046,21402.46
16052,43807.72
16057,17999.97
16062,18872.83
16063,63020.47
16064,23389.34
16066,8608.51
16067,12190.6
16070,31763.08
16072,57063.37
16073,2169.92
16077,15165.93
16080,28166.93
16084,19658.85
16086,10571.52
16087,40319.74
16093,13023.95
16097,41097.85
16099,16860.92
16101,5758.8
16103,7565.19
16112,41906.24
16113,21860.76
16116,18481.43
16120,32966.36
16122,24340.88
16126,20411.76
16127,23022.97
16129,16713.15
16130,20284.07
16136,9469.64
16145,26864.27
16147,14721.31
16152,6800.52
16157,16710.23
16158,16625.04
16160,45534.96
16161,45126.8
16165,10561.04
16166,6313.57
16167,54932.32
16172,11676.53
16174,14679.52
16176,10792.91
16181,57100.12
16188,4533.42
16196,21320.25
16197,18266.57
16198,35043.19
16199,11949.76
16203,45889.98
16206,5152.47
16207,3762.0
16214,57145.78
16215,8710.44
16216,41647.91
16217,8747.29
16225,28917.16
16226,26657.60166666667
16227,12213.0
16229,2516.62
16230,66824.69
16232,9049.66
16233,36987.2
16235,21627.01
16237,9995.88
16242,14804.97
16246,6770.26
16252,20367.95
16253,31096.4
16255,47792.49
16259,36095.94
16260,32000.713333333333
16263,44518.36
16264,30617.9
16272,12339.13
16279,5931.13
16280,46792.47
16288,18784.98
16289,23651.45
16290,13752.35
16292,45231.48
16295,22047.98
16297,11711.22
16298,19622.96
16301,22291.03
16302,12397.59
16307,47536.84
16310,26645.82
16311,22249.96
16313,17842.8
16314,22409.37
16318,27900.78
16319,9030.23
16320,10950.5
16324,20351.08
16325,9218.16
16326,36282.21
16327,17554.02
16329,14169.97
16330,51590.64
16334,15938.91
16339,16855.76
16342,22197.48
16343,48851.94
16344,10700.57
16345,42410.46
16347,17796.24
16348,19659.36
16350,45699.28
16351,49884.23
16353,11054.64
16354,18954.1
16356,19969.82
16358,33467.11982905983
16361,13915.85
16362,38893.49
16368,17999.92
16370,27130.13
16371,7797.63
16372,19384.13
16373,11978.32
16376,36442.26
16380,20047.65
16381,16444.76
16385,4861.99
16386,35393.14
16388,31395.73
16389,11432.21
16392,12153.24
16394,69097.9
16395,20327.78
16396,20290.86
16397,15096.96
16399,20131.25
16404,24879.7
16405,26298.52
16406,10642.0
16408,25741.61
16409,26786.77
16413,61485.21
16424,36627.8
16427,22677.72
16429,10803.36
16434,9788.49
16435,15002.23
16437,22395.22
16443,4908.69
16446,8190.95
16447,28891.13
16453,25750.16
16455,34827.11
16459,69410.48
16460,18671.45
16462,16015.4
16463,8413.3
16464,33968.79
16465,44327.16
16467,9724.48
16471,8595.55
16472,11397.17
16475,18182.1
16479,18320.35
16482,13453.47
16489,15826.28
16490,13631.91
16493,42032.89
16498,17438.9
16500,16416.86
16502,10977.51
16504,17065.14
16507,5992.18
16508,29740.24
16513,37415.61
16516,18183.89
16525,9716.02
16530,17842.8
16531,54114.81
16535,18933.34
16536,8585.76
16537,10190.14
16538,48901.28
16539,7608.27
16540,17872.92
16541,6842.05
16543,48219.29
16546,15532.680833333336
16551,35268.99
16552,35632.75
16557,15499.91
16559,16142.52
16563,16010.07
16568,7855.56
16570,15901.92
16572,19127.06
16575,46496.31
16579,12679.98
16580,44342.36
16585,40350.89
16586,15368.64
16588,71890.73
16589,16135.29
16591,12960.65
16593,4404.86
16595,19548.8
16596,20121.63
16599,11408.43
16601,20782.7
16604,16450.58
16605,52449.4
16610,57122.45
16611,68897.73
16612,15394.57
16614,10668.76
16615,13893.4
16625,11567.42
16627,27409.37
16643,30553.75
16644,30539.85
16648,23201.3
16649,18096.11
16652,18630.08
16653,16791.81
16654,1835.39
16658,24504.19
16659,14281.18
16660,30471.77
16662,9182.61
16667,29156.34
16673,20615.11
16674,5938.59
16675,14116.38
16676,4372.37
16680,22486.91
16681,30316.713
16682,30029.89
16684,18053.67
16690,18551.65
16693,39789.37
16696,14541.49
16699,15521.85
16700,48678.34
16701,18190.84
16702,48688.29
16703,9495.38
16706,22322.71
16713,19384.62
16719,22958.02
16721,47357.88
16724,2392.92
16725,32400.5
16731,19246.65
16733,33586.07
16740,7136.97
16743,19612.63
16746,22220.88
16747,51721.34
16750,39392.76
16751,10802.83
16754,27754.67
16756,22446.73
16762,5639.78
16768,17625.6
16769,13225.38
16772,25369.33
16775,19540.78
16776,14705.96
16786,13440.34
16789,54649.96
16790,11758.31
16791,19519.67
16794,16124.66
16795,44480.21
16797,15584.23
16798,14828.73
16804,13959.54
16806,35194.71
16815,15772.43
16819,17252.76
16821,65691.9
16824,30739.55
16827,20620.83
16828,10391.27
16831,17495.84
16834,25032.28
16838,14899.45
16841,13375.27
16847,28745.64
16848,23208.9
16853,14983.97
16855,9400.94
16858,10939.02
16862,61293.84
16864,28022.73
16869,17002.8
16873,40035.21
16880,20240.35
16882,19057.58
16883,17871.13
16884,15425.89
16885,17747.51
16886,14288.63
